val_loss,epoch,val_recall,val_accuracy,val_precision,val_classifier_loss,val_f1,total_act,total_macs,total_weights,est_act,val_error,step,lr-SGD,train_loss,train_classifier_loss,train_recall,train_error,train_accuracy,train_f1,train_precision,test_recall,test_precision,test_error,test_f1,test_loss,test_accuracy,test_classifier_loss
1.114846110343933,20,0.596062421798706,0.596923828125,0.6197178363800049,1.114846110343933,0.597655177116394,515956.0,5458368.0,1014120.0,36864.0,0.403076171875,440,,,,,,,,,,,,,,,
,,,,,,,,,,,,449,0.2757133128809131,,,,,,,,,,,,,,
,21,,,,,,,,,,,449,,1.1617190837860107,1.1617190837860107,0.5869436264038086,0.41357421875,0.58642578125,0.5827142596244812,0.5851140022277832,,,,,,,
1.0266379117965698,21,0.6249184608459473,0.62646484375,0.6348129510879517,1.0266379117965698,0.6187532544136047,515956.0,5458368.0,1014120.0,36864.0,0.37353515625,461,,,,,,,,,,,,,,,
0.9847334623336792,22,0.6433819532394409,0.644775390625,0.6464207768440247,0.9847334623336792,0.6434034109115601,515956.0,5458368.0,1014120.0,36864.0,0.355224609375,482,,,,,,,,,,,,,,,
,,,,,,,,,,,,499,0.2554979897544809,,,,,,,,,,,,,,
,23,,,,,,,,,,,499,,1.1237537860870361,1.1237537860870361,0.595100998878479,0.40380859375,0.59619140625,0.5928130149841309,0.5948776602745056,,,,,,,
1.0365527868270874,23,0.6188734173774719,0.622314453125,0.6674466133117676,1.0365527868270874,0.62049800157547,515956.0,5458368.0,1014120.0,36864.0,0.377685546875,503,,,,,,,,,,,,,,,
0.9789537191390991,24,0.6504471302032471,0.651123046875,0.664128303527832,0.9789537191390991,0.6479029059410095,515956.0,5458368.0,1014120.0,36864.0,0.348876953125,524,,,,,,,,,,,,,,,
0.960995614528656,25,0.6516630053520203,0.65283203125,0.6626186370849609,0.960995614528656,0.6498394012451172,515956.0,5458368.0,1014120.0,36864.0,0.34716796875,545,,,,,,,,,,,,,,,
,,,,,,,,,,,,549,0.23048253464741314,,,,,,,,,,,,,,
,26,,,,,,,,,,,549,,1.02055025100708,1.02055025100708,0.6284576654434204,0.36767578125,0.63232421875,0.6264209151268005,0.6290175914764404,,,,,,,
0.9594576358795166,26,0.6566529870033264,0.658447265625,0.673206090927124,0.9594576358795166,0.657487154006958,515956.0,5458368.0,1014120.0,36864.0,0.341552734375,566,,,,,,,,,,,,,,,
0.964362382888794,27,0.6537860631942749,0.65576171875,0.6874225735664368,0.964362382888794,0.6516627073287964,515956.0,5458368.0,1014120.0,36864.0,0.34423828125,587,,,,,,,,,,,,,,,
,,,,,,,,,,,,599,0.2018051509441635,,,,,,,,,,,,,,
,28,,,,,,,,,,,599,,0.989921510219574,0.989921510219574,0.6470825672149658,0.35595703125,0.64404296875,0.6455276012420654,0.6500553488731384,,,,,,,
0.8535329103469849,28,0.6974492073059082,0.69970703125,0.7057077884674072,0.8535329103469849,0.6941218376159668,515956.0,5458368.0,1014120.0,36864.0,0.30029296875,608,,,,,,,,,,,,,,,
0.8491354584693909,29,0.6944187879562378,0.69482421875,0.7013737559318542,0.8491354584693909,0.6934762001037598,515956.0,5458368.0,1014120.0,36864.0,0.30517578125,629,,,,,,,,,,,,,,,
,,,,,,,,,,,,649,0.17077065980623457,,,,,,,,,,,,,,
,30,,,,,,,,,,,649,,0.9396882653236389,0.9396882653236389,0.6595619916915894,0.3388671875,0.6611328125,0.658210813999176,0.6588842868804932,,,,,,,
0.8383010625839233,30,0.7009750008583069,0.703125,0.7015922665596008,0.8383010625839233,0.696781575679779,515956.0,5458368.0,1014120.0,36864.0,0.296875,650,,,,,,,,,,,,,,,
0.8162870407104492,31,0.7103255391120911,0.711181640625,0.7219112515449524,0.8162870407104492,0.7124593257904053,515956.0,5458368.0,1014120.0,36864.0,0.288818359375,671,,,,,,,,,,,,,,,
0.8505897521972656,32,0.6935491561889648,0.6953125,0.7057726979255676,0.8505897521972656,0.6913802623748779,515956.0,5458368.0,1014120.0,36864.0,0.3046875,692,,,,,,,,,,,,,,,
,,,,,,,,,,,,699,0.13879113080009253,,,,,,,,,,,,,,
,33,,,,,,,,,,,699,,0.9340307712554932,0.9340307712554932,0.6650875806808472,0.3369140625,0.6630859375,0.6630567908287048,0.6637716889381409,,,,,,,
0.8187119960784912,33,0.7084206342697144,0.7099609375,0.7163599729537964,0.8187119960784912,0.7094132900238037,515956.0,5458368.0,1014120.0,36864.0,0.2900390625,713,,,,,,,,,,,,,,,
0.7938701510429382,34,0.7138286828994751,0.71484375,0.7213261127471924,0.7938701510429382,0.7114161849021912,515956.0,5458368.0,1014120.0,36864.0,0.28515625,734,,,,,,,,,,,,,,,
,,,,,,,,,,,,749,0.10732163272189713,,,,,,,,,,,,,,
,35,,,,,,,,,,,749,,0.8786216974258423,0.8786216974258423,0.6853976249694824,0.314453125,0.685546875,0.6859859228134155,0.6873770952224731,,,,,,,
0.7659929990768433,35,0.7283345460891724,0.72900390625,0.7427095174789429,0.7659929990768433,0.7321221232414246,515956.0,5458368.0,1014120.0,36864.0,0.27099609375,755,,,,,,,,,,,,,,,
0.7780893445014954,36,0.7304562330245972,0.732666015625,0.7340164184570312,0.7780893445014954,0.7268578410148621,515956.0,5458368.0,1014120.0,36864.0,0.267333984375,776,,,,,,,,,,,,,,,
0.7636211514472961,37,0.7271140813827515,0.729248046875,0.7352455258369446,0.7636211514472961,0.7248831987380981,515956.0,5458368.0,1014120.0,36864.0,0.270751953125,797,,,,,,,,,,,,,,,
,,,,,,,,,,,,799,0.07779402795697611,,,,,,,,,,,,,,
,38,,,,,,,,,,,799,,0.8461134433746338,0.8461134433746338,0.7085002660751343,0.29052734375,0.70947265625,0.7056570053100586,0.7097779512405396,,,,,,,
0.7441602349281311,38,0.7378377318382263,0.73828125,0.7501567602157593,0.7441602349281311,0.7396647930145264,515956.0,5458368.0,1014120.0,36864.0,0.26171875,818,,,,,,,,,,,,,,,
0.7085580825805664,39,0.7494083046913147,0.751708984375,0.7531572580337524,0.7085580825805664,0.748769223690033,515956.0,5458368.0,1014120.0,36864.0,0.248291015625,839,,,,,,,,,,,,,,,
,,,,,,,,,,,,849,0.05155182273115654,,,,,,,,,,,,,,
,40,,,,,,,,,,,849,,0.8573815226554871,0.8573815226554871,0.6988297700881958,0.30126953125,0.69873046875,0.6965833902359009,0.6954083442687988,,,,,,,
0.7255187034606934,40,0.7420066595077515,0.74365234375,0.7514854669570923,0.7255187034606934,0.7408154010772705,515956.0,5458368.0,1014120.0,36864.0,0.25634765625,860,,,,,,,,,,,,,,,
0.700006365776062,41,0.7530229091644287,0.7548828125,0.7544269561767578,0.700006365776062,0.751544177532196,515956.0,5458368.0,1014120.0,36864.0,0.2451171875,881,,,,,,,,,,,,,,,
,,,,,,,,,,,,899,0.029789037567979647,,,,,,,,,,,,,,
,42,,,,,,,,,,,899,,0.8176496028900146,0.8176496028900146,0.6999436020851135,0.302734375,0.697265625,0.6974963545799255,0.697452962398529,,,,,,,
0.6683448553085327,42,0.7626382112503052,0.76416015625,0.7645677328109741,0.6683448553085327,0.7624125480651855,515956.0,5458368.0,1014120.0,36864.0,0.23583984375,902,,,,,,,,,,,,,,,
0.665415346622467,43,0.7625738382339478,0.763916015625,0.7617912292480469,0.665415346622467,0.7612229585647583,515956.0,5458368.0,1014120.0,36864.0,0.236083984375,923,,,,,,,,,,,,,,,
0.6659793853759766,44,0.7642858028411865,0.765869140625,0.7652140855789185,0.6659793853759766,0.7636280059814453,515956.0,5458368.0,1014120.0,36864.0,0.234130859375,944,,,,,,,,,,,,,,,
,,,,,,,,,,,,949,0.013495879346426725,,,,,,,,,,,,,,
,45,,,,,,,,,,,949,,0.7805569767951965,0.7805569767951965,0.7229306697845459,0.27880859375,0.72119140625,0.7213095426559448,0.7204708456993103,,,,,,,
0.6518872976303101,45,0.7690770626068115,0.770263671875,0.7671616077423096,0.6518872976303101,0.7675618529319763,515956.0,5458368.0,1014120.0,36864.0,0.229736328125,965,,,,,,,,,,,,,,,
0.6499398946762085,46,0.768669843673706,0.77001953125,0.7683359384536743,0.6499398946762085,0.7680138349533081,515956.0,5458368.0,1014120.0,36864.0,0.22998046875,986,,,,,,,,,,,,,,,
,,,,,,,,,,,,999,0.003413686880916276,,,,,,,,,,,,,,
,47,,,,,,,,,,,999,,0.7582710981369019,0.7582710981369019,0.7217767238616943,0.2783203125,0.7216796875,0.721005916595459,0.7212707996368408,,,,,,,
0.643014669418335,47,0.7704324722290039,0.771728515625,0.7700263857841492,0.643014669418335,0.7700003981590271,515956.0,5458368.0,1014120.0,36864.0,0.228271484375,1007,,,,,,,,,,,,,,,
0.6427427530288696,48,0.7706223726272583,0.77197265625,0.7700347900390625,0.6427427530288696,0.770115077495575,515956.0,5458368.0,1014120.0,36864.0,0.22802734375,1028,,,,,,,,,,,,,,,
,,,,,,,,,,,,1049,1.2e-06,,,,,,,,,,,,,,
,49,,,,,,,,,,,1049,,0.7388471961021423,0.7388471961021423,0.7413122653961182,0.25830078125,0.74169921875,0.7402182221412659,0.7413927316665649,,,,,,,
0.643385648727417,49,0.7728737592697144,0.774169921875,0.7722122669219971,0.643385648727417,0.7722750902175903,515956.0,5458368.0,1014120.0,36864.0,0.225830078125,1049,,,,,,,,,,,,,,,
0.643385648727417,50,0.7728737592697144,0.774169921875,0.7722122669219971,0.643385648727417,0.7722750902175903,515956.0,5458368.0,1014120.0,36864.0,0.225830078125,1050,,,,,,,,,,,,,,,
,50,,,,,,,,,,,1050,,,,,,,,,0.7831149101257324,0.781485378742218,0.217529296875,0.7820358276367188,0.6320005059242249,0.782470703125,0.6320005059242249
